-1.1102230246251565e-16,-0.6427867760925474,-0.984806406696423,-0.8660254044389128,-0.3420196313793389,0.3420196313793389,0.8660254044389127,0.984806406696423,0.6427867760925475,1.222980050563649e-16
0.34199581965855325,-0.5078676285690462,-0.8284738306580977,-0.7296485868909859,-0.28816479267630524,0.28816471324419135,0.7296711177406983,0.8310004079433903,0.5752699894881875,0.3419958196585533
0.642763108634271,-0.314216033245796,-0.6799118494943209,-0.6132552815532261,-0.24272151060731306,0.24285416105126156,0.6162669857597681,0.7182447961332009,0.5983561541805111,0.642763108634271
0.8661663230277582,-0.1081534328880827,-0.5271301957553818,-0.5083974031499505,-0.2034591103174397,0.20566514088064158,0.5275422993357031,0.6508917491162485,0.6607362989061831,0.8661663230277582
0.9851031236198939,0.0788108507973639,-0.37456547796424683,-0.40886893395649065,-0.16710802018321266,0.17760533267945083,0.46397616099688277,0.61799214419605,0.7266482880668754,0.9851031236198939
0.9851783757171894,0.2250965760383481,-0.23093404406074108,-0.31289456509443575,-0.13055334099257013,0.1598889018742491,0.4225310037697386,0.6053562716701075,0.7709388486971974,0.9851783757171895
0.8663844344391096,0.31622588585269507,-0.1053545595601002,-0.22156583807087774,-0.09193780630891275,0.15277673953094068,0.3980730253160344,0.5992685130254466,0.7761295130060203,0.8663844344391097
0.64292619931942,0.34466469778242864,-0.005727108526627667,-0.13748789467398728,-0.0509746152547553,0.155205868171449,0.3845792544827277,0.5879420598874721,0.7321492519675176,0.64292619931942
0.3417902437410406,0.3105418028431185,0.06230120797958251,-0.06395236667233735,-0.008840764955322381,0.16486861613124373,0.3758950550297424,0.5624740751016258,0.6370018080294301,0.3417902437410406
-0.0001800090417393707,0.22145012076012285,0.09613510927652615,-0.004183401484903203,0.03221886253977463,0.17857380043969662,0.3664001496583384,0.5175444792555253,0.4965016203193833,-0.00018000904173935223
