-1.1102230246251565e-16,-0.16040845751352673,-0.3166690108149459,-0.4647236626301785,-0.6007413252868604,-0.721202137525964,-0.8229828318993384,-0.9034492407932225,-0.9605177441856408,-0.9927073421440665,-0.9991882514218504,-0.979789606364903,-0.935014891209953,-0.8660254044389128,-0.7746038077357107,-0.6631220078611468,-0.5344653774733754,-0.3919660182192419,-0.23931560829484896,-0.08046641075977941,0.08046641075977942,0.23931560829484896,0.3919660182192419,0.5344653774733754,0.663122007861147,0.7746038077357107,0.8660254044389127,0.935014891209953,0.9797896063649031,0.9991882514218504,0.9927073421440665,0.9605177441856408,0.9034492407932225,0.8229828318993384,0.721202137525964,0.6007413252868605,0.46472366263017856,0.31666901081494586,0.16040845751352653,1.222980050563649e-16
0.08046387947022787,-0.12340687118590289,-0.2946482877264599,-0.44421224605192816,-0.576899624390653,-0.6931770503901366,-0.7910527631130794,-0.8684333110782753,-0.9232889875709696,-0.9542284003157866,-0.9604581654512111,-0.9418113222529664,-0.8987722342718875,-0.832456866964683,-0.7445789242171811,-0.6374183375555065,-0.513748643994268,-0.3767727877919909,-0.2300393521912964,-0.077347403856406,0.07734740385803254,0.23003935218583255,0.37677278788989865,0.5137486436018628,0.6374183368859122,0.7445789239010618,0.8324568796626858,0.8987721999578504,0.9418114630104083,0.9604580653855969,0.9542284316730422,0.9232840883038315,0.8684268727913232,0.7911125742317976,0.6933169690032942,0.578010572256618,0.44920426057287904,0.3141316755399901,0.1849633940544517,0.08046387947022804
0.16040288192175106,-0.0679076184747627,-0.2558265030864936,-0.41421202102787946,-0.5494595460745957,-0.6645092943247223,-0.759862561085365,-0.8346258374197757,-0.8874712633864,-0.9172309092453779,-0.9232254795353515,-0.905298972721895,-0.8639278433878451,-0.80018356933658,-0.7157124223948215,-0.6127062671520984,-0.4938311301911363,-0.36216569609148863,-0.2211209632089579,-0.0743487243397474,0.07434872473059265,0.22112096283285335,0.3621656923808847,0.4938311440024564,0.6127063001980126,0.7157123070075903,0.8001831832289887,0.8639276416200085,0.9052976932493888,0.9232187989449233,0.9172369922378605,0.8875119968710008,0.8348978289189385,0.7609632116876281,0.668230302603755,0.5606731210502548,0.4445633023053398,0.3293465144017697,0.22850324132452354,0.16040288192175123
0.239302632211855,-0.005595011820219237,-0.20757184575842338,-0.3757301481848915,-0.5162872537620995,-0.6330587931610261,-0.7279356963055983,-0.8012885291757398,-0.8527259693312008,-0.8815640248678981,-0.887402359794228,-0.870195692544988,-0.8304350366820081,-0.7691617068703043,-0.6879649033880749,-0.5889524256895199,-0.4746858471496217,-0.34812488719107015,-0.21254830193871885,-0.07146629764540326,0.07146629422823206,0.21254832964093778,0.34812486945336857,0.4746857097958421,0.5889520739685626,0.6879648649827987,0.7691603641770153,0.8304331459514172,0.8702058653620224,0.8874570053564952,0.881783196973563,0.8534426021839775,0.8035087031502565,0.7339279623912116,0.6480098498196007,0.5508039344577484,0.44974810115270125,0.3549115576514079,0.2793223082472654,0.23930263221185516
0.31664463132662396,0.05938585284925445,-0.1542008656689885,-0.33149706098286097,-0.47815006101152374,-0.5982233681945439,-0.6943304376890934,-0.7676033566462342,-0.8184453769938841,-0.8468703972308204,-0.8528107936222021,-0.8363907818868426,-0.7982138255770715,-0.7393351044382395,-0.661291872578411,-0.5661194819109816,-0.45628206435024943,-0.3346278224240099,-0.20430804140636752,-0.06869558180753016,0.06869551135819102,0.2043075876704928,0.334628321819173,0.45628234439825444,0.5661176425839862,0.661293075638445,0.7393461896616987,0.7982624536908092,0.836535322883599,0.8532371069624702,0.84811156673659,0.8215745254426913,0.7749749772465843,0.7108553885900737,0.6331764051053945,0.5475677687508625,0.4619750482377642,0.38647305494784884,0.3332557779545725,0.31664463132662407
0.3919359994310316,0.12520006827388322,-0.09790549062422038,-0.28337709355170304,-0.4362060419594933,-0.5603614711835749,-0.658754683067785,-0.7330216175531943,-0.784165990556576,-0.8127921456213854,-0.8191818673920561,-0.8037006675189945,-0.7671528920132598,-0.710641260854326,-0.6356427972285086,-0.5441628185498718,-0.4385902793974949,-0.32165527394675203,-0.1963875088019999,-0.06603175825605456,0.06603268456072772,0.1963860988538555,0.32165381849471564,0.4385940201110773,0.5441774900115339,0.6356655387951947,0.7107115451393091,0.767427974469933,0.8043660034397304,0.8207223354027602,0.8164749835335581,0.7922697221420675,0.7497499953088794,0.6919507699990006,0.6232953158015968,0.5497429141639786,0.4793303587106476,0.42180510499656654,0.38845128800731843,0.39193599943103163
0.46467784217737956,0.1907334275958608,-0.04009133177362728,-0.23272433396160835,-0.3914865803299909,-0.5200373687390871,-0.6213085430531068,-0.697341732521313,-0.7495760614700039,-0.7789974591101009,-0.7862201827178004,-0.7718986225236104,-0.7371097857453847,-0.6830019077167466,-0.6109421695657771,-0.5230167233467596,-0.4215846980637179,-0.30919157643442663,-0.1887671051057583,-0.0634700780678713,0.0634740224187634,0.18877805650505378,0.3091753939254634,0.4215897656582717,0.52312692360477,0.6110755081006987,0.6832427087544872,0.7379728573603008,0.7738206021953378,0.7901020118524898,0.7870998842695109,0.7657380126738861,0.7279395077924894,0.6770266851795037,0.6177257132806053,0.5562340721952043,0.5004103896770071,0.45946822756649786,0.4437774052930113,0.4646778421773797
0.5344255400621892,0.2552631010423271,0.0182353402853985,-0.18054439127941663,-0.3447394374941962,-0.47767698088167304,-0.5822263531353961,-0.6606081446654063,-0.7145159004914944,-0.745202135953122,-0.753672932031502,-0.7408886868487345,-0.7079675230873852,-0.6561969943685965,-0.5871154270180092,-0.5026960148091653,-0.4052071009751279,-0.2971855753684175,-0.18144861415785477,-0.06100781721868235,0.06101476486626395,0.181459436421617,0.29720783865771117,0.40527820410652426,0.502889492588888,0.5875256207021953,0.6570794278377422,0.7099272560983978,0.7449040442589828,0.7615362321843681,0.7601784004562083,0.7420499573498257,0.7094151914557636,0.6657723967210795,0.61597475026406,0.5662376441536578,0.5241662110068157,0.4984265633573999,0.49849633030792856,0.5344255400621895
0.6007097351013739,0.3181310173267501,0.07633062499956067,-0.1275967073545335,-0.2966652483614823,-0.4338328435032145,-0.5418263360805711,-0.622894188808126,-0.6788891392804113,-0.7113040579932774,-0.7214101418220762,-0.7104003685411684,-0.6795260335520154,-0.6302030290822771,-0.5640708062428434,-0.4830731899526178,-0.3894288801999223,-0.2856294732459702,-0.17439971344136038,-0.058635475190477584,0.058656489052024446,0.1744389804893899,0.28572027402030087,0.38963521751963626,0.4835273664664561,0.5650312584467581,0.6321597038311325,0.6833990834718288,0.7177902995793785,0.7350564160740732,0.7357147571276379,0.7212072872252272,0.6940146685519856,0.6577885110944517,0.6174187136299196,0.5789936839917619,0.5497924884546708,0.5379049286159742,0.5519341295260993,0.6007097351013739
0.6631048976477227,0.37879548328288326,0.13359513921709085,-0.0744901302341417,-0.24782745331374856,-0.3889592906591246,-0.500397194449185,-0.584350317028363,-0.642747711016309,-0.6772333763691265,-0.689290433764061,-0.6803105215529726,-0.6516582197438858,-0.6048755931742048,-0.541713423400744,-0.4640896421550477,-0.3741877651073274,-0.27448261822604864,-0.16760741353843148,-0.056337708971699305,0.05640717010006194,0.16770777058370598,0.27471748855883177,0.37467417431127437,0.46503845442739344,0.5436164211134454,0.6085487343369107,0.6584298745403077,0.6925128534471077,0.7107125478589371,0.7136879869433927,0.7030701657531473,0.6815048216344091,0.6527110140278497,0.6215372303283558,0.5938837242362567,0.576637802620771,0.577274927976485,0.6035344036384162,0.6631048976477228
