-1.1102230246251565e-16,-0.2149692554552027,-0.419890120539579,-0.6051732692585338,-0.7621610268315558,-0.8835114180196865,-0.9635498246709854,-0.9985324525425766,-0.9868250842018335,-0.9289752995943501,-0.8276880356772427,-0.6876991334632341,-0.5155536436884306,-0.31930112263852345,-0.1081188275473615,0.10811882754736152,0.31930112263852345,0.5155536436884305,0.6876991334632341,0.8276880356772427,0.9289752995943501,0.9868250842018336,0.9985324525425766,0.9635498246709854,0.8835114180196865,0.7621610268315558,0.6051732692585339,0.4198901205395791,0.21496925545520254,1.222980050563649e-16
0.10811473554326109,-0.1699990768842335,-0.3899785166881828,-0.5723425721447748,-0.7224719761290634,-0.8377660670135687,-0.9136649580705997,-0.9468297747934898,-0.9357285942902464,-0.8808741472812308,-0.7848313678998553,-0.6520909327775706,-0.488858921199544,-0.30276810978181934,-0.10252056992174671,0.10252056986932903,0.3027681100201034,0.4888589205794901,0.6520909322768115,0.7848314011028678,0.8808740938979418,0.9357284369374097,0.9468296073808979,0.9136518738656939,0.8377624440462256,0.7229221303473119,0.5753318149286336,0.40631180586330906,0.2376645226780733,0.10811473554326127
0.21495881358850075,-0.09780368828636708,-0.3402042684343617,-0.5315374227063507,-0.6816182981472607,-0.7934720167107373,-0.8661753940322541,-0.8977710688186492,-0.8872676443898021,-0.8352580799710291,-0.7441883282609167,-0.6183216594896429,-0.46354281855143237,-0.2870889138196707,-0.09721141749872499,0.09721142658738494,0.28708890319998215,0.46354275898151787,0.6183216194330584,0.7441876147945595,0.835255961770863,0.8872737814208046,0.8978228867314948,0.8665114625935765,0.7952865761715878,0.6889224645618073,0.5566995480930493,0.414844042265682,0.2887440613016752,0.21495881358850089
0.31927793927870274,-0.016651644343202994,-0.2782968632696278,-0.48133034650973827,-0.6361897071431868,-0.7484636942907785,-0.8199464505738081,-0.8508775992112975,-0.8412208838908272,-0.7919778312495549,-0.7056455391073583,-0.5863015552648537,-0.439536939796106,-0.27222140615386253,-0.09217719849763775,0.09217703665364968,0.27222136708890515,0.43953750036653705,0.5862994667666617,0.7056516202420794,0.792024994603278,0.8414219739833996,0.8517273784098205,0.82300886570365,0.7580162744919374,0.6633724214180848,0.5505468772206428,0.4376464293954095,0.3498757582830642,0.31927793927870285
0.4198498048210968,0.0675027757298816,-0.20972804702798833,-0.4243358931944169,-0.5860368504934869,-0.701346995795026,-0.7738020777337287,-0.8053828695059561,-0.797125685900083,-0.7507843918285402,-0.6690686905490882,-0.5559157531951852,-0.41677361397965434,-0.2581250047594311,-0.08740246351612037,0.08740437655359647,0.2581219899708865,0.41677503115440395,0.5559582312127385,0.6691397122302104,0.7511855073940923,0.7983757174220619,0.8090465711309395,0.7840664768484298,0.7271134638386962,0.6462211260149493,0.5540998169889387,0.4691356232477,0.41504706275279896,0.41984980482109685
0.5155110414045497,0.15183227718256062,-0.13770008389331756,-0.3628392165032267,-0.5320229094496363,-0.6518907803439576,-0.7270616613172338,-0.7605320920089584,-0.7544642082726208,-0.7113619766420926,-0.6342295150715239,-0.5270424656428716,-0.3951779600942508,-0.24475159226552834,-0.08287328909782521,0.08288070593136368,0.24476014188265366,0.3952030766239444,0.527250078411901,0.6346760327652249,0.7128241422160324,0.7584094769822506,0.7702891000264017,0.7501274176245156,0.7025915934938354,0.6364174971187343,0.5649237114079916,0.5060052720019875,0.4813771639276501,0.5155110414045498
0.6051421045988485,0.2344603941960355,-0.0644168724935876,-0.29857110340312465,-0.4751323595298415,-0.6004207981952121,-0.6793987686596261,-0.7158320485687202,-0.7128050983789417,-0.673330300529709,-0.6008469958074775,-0.4995670164898085,-0.37462735015950155,-0.23204849484783951,-0.07857277972127351,0.0785975921647964,0.23211373148645828,0.3748235738974526,0.5001286162173567,0.6023478223663541,0.6771036951563357,0.7217235538186634,0.7357144753243203,0.7212926647263598,0.6839180453011897,0.6327985872036739,0.5811459250306786,0.5459528380779964,0.5469390454349102,0.6051421045988487
0.6876897610919317,0.3139730438047065,0.008612501317998345,-0.23295420605402753,-0.41637464153199844,-0.5473476326392038,-0.6308589756543966,-0.6710641467605255,-0.6717563822336322,-0.6363470387736065,-0.5686910606090547,-0.4732646802439102,-0.3550100517672307,-0.21995549955211788,-0.07446239272582135,0.07456916672617529,0.22017085878451526,0.3556318079213344,0.47466329926786655,0.5721982096810054,0.6441567226035889,0.6884871413958297,0.7053158196551857,0.6972990710873023,0.6704827602342687,0.6341827471959219,0.601206993506861,0.587374323128504,0.6102700073860011,0.6876897610919317
0.7622007092523311,0.389187506910298,0.08011735837714005,-0.16711690203533752,-0.3565943058743913,-0.4931882682427797,-0.5816234845744251,-0.6261384627377276,-0.6311248945749071,-0.6001632628997777,-0.537505369848094,-0.44796496656088125,-0.33618579392775405,-0.2083829751558025,-0.07049413467639737,0.07082058604922672,0.20895372321364908,0.3376591808042856,0.4508793731140193,0.5443087690473818,0.6140359864580014,0.6586850198641753,0.6789722305101248,0.6777619579608681,0.6615821483295098,0.639564429670614,0.623850664619731,0.6289102836470772,0.6701418782887931,0.762200709252331
0.8277795429250837,0.4590543003281623,0.14900405698935626,-0.1020917721455297,-0.29662564560376437,-0.4384442336062113,-0.5318553174889189,-0.5811746764362775,-0.5906827772158769,-0.5645533525576414,-0.5071889397687267,-0.4233439373450709,-0.31811508955686474,-0.1972061882271235,-0.0666122901230402,0.06738558264735477,0.19852202336228555,0.32084008164922745,0.428960835454949,0.5186117980893634,0.5867779166868751,0.6323441374208901,0.6563605443979772,0.6623221092127141,0.6565347007284699,0.6479540292259681,0.647921026286244,0.6693815022505656,0.7254613602463258,0.8277795429250837
