0.,1.7564130235206738e-17,-1.2203187425923628e-19,-4.743096731274448e-17,-1.9315800266778307e-19,5.622847374279756e-18,9.080015287124359e-19,6.271041474570301e-18,1.0547664585174431e-19,-3.3631114707251457e-18,1.6718461974797311e-18,2.6108021027872764e-17,-1.6404737537858309e-18,-1.2664034785622668e-17,-1.4095233003509876e-18,8.698587172157558e-19,4.054609991953132e-19,2.569369461841804e-17,-2.414076125290063e-18,-1.3609051326517042e-17,2.5244455088164092e-18,6.866285024510629e-17,-3.367454536366352e-19,3.25372343014878e-17,-1.1527823380221943e-18,1.934934866343294e-17,1.6300428997694403e-17,5.505485891919391e-17,-4.039774380125604e-18,-1.3476247012048645e-17,-2.4569720945635635e-18,-7.986356655840572e-18,2.332195800897113e-18,4.614662627705413e-18,4.144708997364718e-18,-1.7836985936657645e-17,1.8545532904082358e-17,7.010370284841896e-17,-8.629449663034235e-19,2.336163164503349e-17
0.08046452041226142,0.07942157433428253,0.07632164950540199,0.07124839574940453,0.06432010857391184,0.055743015392221935,0.04569742716373388,0.034501362963509245,0.022370904068848528,0.009709168800926931,-0.003257798930715838,-0.01608229482729089,-0.02855048484731244,-0.040218876332316,-0.05090380015141805,-0.06021661199738937,-0.0680171870370915,-0.07401735021143994,-0.07812957862563773,-0.08020056002388165,-0.0802005600266869,-0.07812957863394558,-0.07401735022510485,-0.06801718705581224,-0.060216612020729955,-0.05090380017876708,-0.040218876363060235,-0.028550484880685324,-0.016082294862454233,-0.0032577989667854474,0.009709168764874487,0.022370904033808748,0.034501362930428346,0.04569742713348771,0.05574301536568596,0.0643201085518001,0.07124839573227337,0.07632164949370834,0.07942157432837277,0.08046452041226144
0.16041874970648565,0.15834235127737667,0.1521556587174801,0.14204621035796927,0.1282305844949134,0.11113382019906239,0.091103742017102,0.06878471239815284,0.04459931784162919,0.01935711957704289,-0.006495163415580366,-0.03206266543540349,-0.05691992508987697,-0.08018307743304043,-0.1014847861185906,-0.12005191021365609,-0.13560315720599772,-0.14756589896541858,-0.15576400203219176,-0.1598930097387419,-0.1598930097443393,-0.15576400204877114,-0.14756589899267802,-0.13560315724332211,-0.1200519102601937,-0.10148478617313351,-0.08018307749434997,-0.05691992515641643,-0.032062665505509645,-0.006495163487487515,0.019357119505172576,0.04459931777177846,0.06878471233221224,0.09110374195682427,0.11113382014616727,0.12823058445082272,0.14204621032381523,0.15215565869417627,0.1583423512655978,0.16041874970648576
0.23930967386231244,0.23620787049104042,0.22698832337646768,0.21189999175493435,0.19129453513915562,0.1657854126678827,0.13590878864960554,0.10261057188777642,0.06653334050140651,0.02887605928771511,-0.009689027534041446,-0.04783038233360628,-0.0849120481203016,-0.11961503519715916,-0.15139308301151203,-0.17909033810867037,-0.2022900385908351,-0.22013513856705422,-0.23236532210755018,-0.23852463309823418,-0.23852463310657201,-0.2323653221323037,-0.2201351386077762,-0.20229003864652828,-0.179090338178104,-0.1513930830929296,-0.11961503528864553,-0.08491204821956622,-0.047830382438217564,-0.009689027641319419,0.02887605918054638,0.06653334039722537,0.10261057178942187,0.13590878855973926,0.16578541258899948,0.19129453507335692,0.21189999170400275,0.22698832334173177,0.2362078704734487,0.23930967386231256
0.3166811026138132,0.3125814891928654,0.3003697887192549,0.28041178043416926,0.25313912584909387,0.21938792174682992,0.17984729563019222,0.135787067286434,0.08804321419436734,0.038212626562547564,-0.01282199101568955,-0.06329458354495017,-0.11236507003252454,-0.15828855545353548,-0.20034013318587196,-0.2369931935396458,-0.2676928524453696,-0.2913082854082314,-0.30749214011821263,-0.31564313611972006,-0.31564313613075834,-0.307492140151014,-0.29130828546219206,-0.26769285251910746,-0.23699319363156449,-0.2003401332936792,-0.1582885555746521,-0.11236507016391031,-0.06329458368341484,-0.012821991157648809,0.038212626420778203,0.08804321405655151,0.13578706715632488,0.17984729551134404,0.2193879216424806,0.25313912576201736,0.280411780366789,0.3003697886733148,0.3125814891695773,0.31668110261381316
0.3919572210060329,0.3868769622085396,0.37177639708528676,0.3470638648243264,0.3133148012503115,0.2715343564665328,0.2226003719430025,0.16806240714610718,0.1089726909680113,0.047295130762967534,-0.015869336779732436,-0.07833976738325905,-0.13907457224371328,-0.19591343130246902,-0.24796161055368177,-0.29332602349447257,-0.33132401622246843,-0.36055191491490557,-0.38058331125555805,-0.3906714433767772,-0.39067144339047316,-0.3805833112962276,-0.3605519149817742,-0.3313240163138201,-0.293326023608315,-0.2479616106871924,-0.19591343145245882,-0.13907457240639623,-0.07833976755466719,-0.01586933695542444,0.047295130587555474,0.10897269079751506,0.1680624069851652,0.2226003717959819,0.27153435633743706,0.3133148011425726,0.34706386474094936,0.3717763970284388,0.3868769621797259,0.3919572210060328
0.46473986678441664,0.4587227032945509,0.4408035459235459,0.41151307982411106,0.3714904471247102,0.32195856176247345,0.26393216805978,0.19927172691580075,0.129206475748761,0.05607817360248807,-0.018816624383523425,-0.09288685010939089,-0.164899407121287,-0.232293514424475,-0.29400568984399317,-0.3477950888411744,-0.3928479689278218,-0.42750425108515905,-0.45125466754253557,-0.4632164679881459,-0.4632164680044231,-0.45125466759084104,-0.42750425116455437,-0.39284796903626934,-0.34779508897627964,-0.29400569000239785,-0.2322935146024248,-0.16489940731427472,-0.09288685031267459,-0.018816624591821148,0.05607817339457653,0.12920647554672862,0.19927172672509952,0.26393216788555846,0.3219585616094863,0.37149044699703854,0.41151307972528534,0.4408035458561521,0.458722703260396,0.46473986678441603
0.534453898079746,0.5275268668613499,0.5069360971281037,0.4732395620266634,0.4272208021250896,0.37025118180430583,0.30352702020302064,0.22916180994226035,0.14858985258195154,0.0644893717329186,-0.021638672500421584,-0.10682031940375886,-0.18963535728270034,-0.2671380957649958,-0.33810845270213585,-0.39996520270016567,-0.45177740204880307,-0.49163117683051494,-0.5189450038437856,-0.5327007027625608,-0.532700702781336,-0.5189450038994485,-0.49163117692195285,-0.45177740217369733,-0.399965202855715,-0.33810845288444247,-0.26713809596978444,-0.18963535750476923,-0.10682031963757643,-0.02163867273993874,0.06448937149390217,0.14858985234976535,0.2291618097231299,0.30352702000279036,0.37025118162848425,0.42722080197837375,0.4732395619130571,0.506936097050608,0.5275268668220993,0.5344538980797452
0.6007604757146036,0.5929811780899804,0.5698197321933415,0.5319547613614362,0.4802193203445641,0.4161893083718812,0.34118060923413107,0.25759452947648853,0.16702299826566466,0.07249107272082095,-0.02432381575177846,-0.12007305855204897,-0.21316235272743259,-0.30028131547045583,-0.38005561679644295,-0.4495879608702885,-0.5078271247371332,-0.552626482040272,-0.5833282959036011,-0.5987910265999304,-0.5987910266210904,-0.5833282959663002,-0.5526264821432293,-0.5078271248777406,-0.4495879610453627,-0.3800556170015657,-0.30028131570083627,-0.21316235297719663,-0.12007305881493031,-0.024323816020979033,0.07249107245225514,0.1670229980048557,0.25759452923037757,0.3411806090092391,0.4161893081743967,0.4802193201797722,0.5319547612338024,0.569819732106262,0.5929811780458869,0.6007604757146036
0.663109298174487,0.6545150418084693,0.6289669855355579,0.5871593762677476,0.5300625560984997,0.459379317320952,0.3765928627742236,0.28432642585253276,0.18435880454691772,0.08001348684158965,-0.026847622146844007,-0.13253444430797653,-0.23528497032076423,-0.3314444430907996,-0.41949896895123523,-0.4962461204837114,-0.5605306723476589,-0.6099782154412776,-0.6438670857272776,-0.6609341159919353,-0.6609341160153301,-0.6438670857966258,-0.6099782155551524,-0.5605306725031162,-0.49624612067722895,-0.4194989691779229,-0.3314444433453064,-0.23528497059659523,-0.13253444459821373,-0.026847622443955957,0.08001348654529467,0.1843588042592389,0.2843264255811098,0.3765928625262307,0.45937931710317176,0.5300625559167357,0.5871593761269723,0.6289669854395087,0.6545150417598142,0.6631092981744869
