0.,3.6489616589701986e-19,-1.6514753946022368e-18,-1.2664034785622668e-17,4.684820638631048e-17,-2.5254680092367103e-18,1.6300428997694403e-17,-3.552564506701539e-18,-6.637645888588826e-18,2.336163164503349e-17
0.3420489105247119,0.2619618352376534,0.05936825396364927,-0.1709677605883234,-0.3213919599147514,-0.32139195996558445,-0.1709677607191654,0.05936825381151437,0.2619618351370611,0.34204891052471187
0.6427943527206187,0.49229083671963747,0.11156737263745892,-0.32129021502297217,-0.6039763037309788,-0.6039763038271815,-0.32129021526960844,0.11156737235213426,0.4922908365311309,0.6427943527206185
0.8660130357492813,0.6632453148342959,0.1503107636098595,-0.43286272084056177,-0.8137138386796718,-0.8137138388105492,-0.432862721174324,0.15031076322637918,0.6632453145815631,0.8660130357492816
0.9848023298195294,0.7542217875931431,0.17092936933395353,-0.492239028114962,-0.9253245155403721,-0.9253245156909058,-0.4922390284964789,0.1709293688988959,0.754221787307736,0.9848023298195289
0.9848023298195303,0.7542217875919388,0.1709293693335679,-0.4922390281139628,-0.9253245155395406,-0.9253245156917317,-0.492239028497476,0.17092936889928292,0.7542217873089362,0.9848023298195315
0.8660130357492815,0.6632453148312608,0.15031076360885945,-0.4328627208379789,-0.8137138386776332,-0.8137138388125834,-0.432862721176903,0.15031076322738302,0.6632453145845904,0.8660130357492805
0.6427943527206186,0.4922908367162169,0.11156737263626476,-0.3212902150199406,-0.6039763037287735,-0.6039763038293838,-0.3212902152726336,0.11156737235332793,0.4922908365345477,0.6427943527206194
0.3420489105247121,0.2619618352354493,0.05936825396281173,-0.17096776058629137,-0.32139195991336544,-0.32139195996696995,-0.1709677607211906,0.059368253812351696,0.2619618351392624,0.3420489105247125
2.7755575615628914e-17,-5.551115123125783e-17,2.0816681711721685e-17,1.6653345369377348e-16,1.3877787807814457e-16,2.7755575615628914e-17,6.938893903907228e-17,-8.673617379884035e-17,-9.71445146547012e-17,-2.7755575615628914e-16
