-1.1102230246251565e-16,-0.3247005668866618,-0.6142117687947318,-0.8371656927549586,-0.9693999951248917,-0.9965831862214765,-0.9157719323466481,-0.7357233068326304,-0.47594718066846753,-0.16459439568493237,0.16459439568493237,0.47594718066846753,0.7357233068326304,0.9157719323466481,0.9965831862214766,0.9693999951248917,0.8371656927549586,0.6142117687947319,0.3247005668866618,1.222980050563649e-16
0.16458607156817545,-0.26250266543411893,-0.560903350986567,-0.7714088292754334,-0.8938233846046677,-0.9189029823118878,-0.8443887649982211,-0.6783746714928995,-0.4388477309247793,-0.15176448140364585,0.1517644815375438,0.4388477310693618,0.6783746358455929,0.8443886917569317,0.9188987187517299,0.8938496573997982,0.7724100046609507,0.5717624992606326,0.3362649071640385,0.1645860715681756
0.3246758082926451,-0.15861503320492742,-0.4877813530829163,-0.7037682617962925,-0.8226903098372707,-0.8470761287160801,-0.7785411587270833,-0.6254910767812465,-0.40463610099095304,-0.13993359694760643,0.1399331980220222,0.4046369710794414,0.6254902986400916,0.7785844728583886,0.8474561401129794,0.8256206273465572,0.7196969027306904,0.5565806500995621,0.3934695707557954,0.3246758082926452
0.4758996515082269,-0.04199809757740175,-0.3992081086694503,-0.6289400163524503,-0.7521768134401594,-0.7793881538387286,-0.7175052512240221,-0.5766404906882545,-0.3731057319926203,-0.12901746333869155,0.12903102382251386,0.373076660113694,0.5768148024919827,0.7182272425462637,0.7830384508171194,0.7676310627266985,0.6835498215072233,0.5637325452413944,0.4670437822806456,0.47589965150822694
0.6141816093386827,0.07677357380294764,-0.3024183546009502,-0.5478197762925734,-0.6801496542292411,-0.7138430489546064,-0.6601168124285434,-0.5313390706142047,-0.3439179191080459,-0.11894820676134114,0.1189841605642618,0.34409600667128537,0.5321987719905679,0.6636932000800443,0.7267842254912722,0.7211805146053627,0.6623531417541897,0.58545424019251,0.5461317024823562,0.6141816093386828
0.7357313621165845,0.19185687213606456,-0.20260809444967845,-0.4626965829324719,-0.6063319223194547,-0.649168910932622,-0.605208404803694,-0.4888371328763941,-0.3167062145297637,-0.10958732010533523,0.10979797185972032,0.3176764299115245,0.4917967756563483,0.6154090560177332,0.6791593843861138,0.6857619591634037,0.6531406014029535,0.6160523995238917,0.6246270819541534,0.7357313621165845
0.8372605258027523,0.299064916218918,-0.1036177243810228,-0.37589356943303925,-0.5312447959249796,-0.5849031342817875,-0.5520030882876973,-0.44826321597241314,-0.2911857245715077,-0.10066089720104948,0.10162503644081614,0.2937516245242745,0.45593778017506403,0.5734762934440352,0.6398915153696543,0.6601393198595903,0.652971445864573,0.6512333398088556,0.6981033338473177,0.8372605258027523
0.9159626151669493,0.3948319738368749,-0.008679897965769498,-0.2895641130286613,-0.4558626356033585,-0.5208957523570875,-0.4998753346051815,-0.40919791362233904,-0.26673091137930693,-0.09195116409505014,0.09456879919195274,0.27261694918148016,0.42453039500918355,0.5378849303861096,0.6084389773448569,0.6426652957654193,0.6591111777615571,0.6873379327724578,0.7627692096369123,0.9159626151669493
0.9696716767806386,0.47634352535503754,0.07950171379439108,-0.20571263942512283,-0.38120966349688573,-0.457386941550766,-0.44856585560824813,-0.371134683185884,-0.2429773236780049,-0.08313905133598633,0.08884374294459961,0.2543343110778655,0.3976136139524084,0.5083122079129102,0.5839281711944863,0.631699521490579,0.6690231830613518,0.721272016758959,0.8156037480282329,0.9696716767806385
0.9969215847484273,0.5413878642831804,0.1586732951511784,-0.12614917948116477,-0.3084132001292974,-0.39482805585055214,-0.39803056540219167,-0.3337727946982526,-0.21957457965825666,-0.07392583575569307,0.08465267643418117,0.238976736819264,0.375059434159683,0.4842685453608933,0.5653269632731935,0.6255497097916722,0.6804094997691699,0.7504237728429927,0.8542059856526086,0.9969215847484274
