-1.1102230246251565e-16,-0.18374738591919917,-0.3612429502829283,-0.5264318120135483,-0.6736951191971738,-0.7980159980410244,-0.8951623044288272,-0.9618253599872949,-0.9957327849482946,-0.9957327849482946,-0.9618253599872948,-0.895162304428827,-0.7980159980410244,-0.673695119197174,-0.5264318120135482,-0.36124109659825115,-0.18374934571417814,0.,0.18374934571417814,0.36124109659825115,0.5264318120135482,0.673695119197174,0.7980159980410243,0.895162304428827,0.9618253599872949,0.9957327849482946,0.9957327849482946,0.9618253599872949,0.8951623044288272,0.7980159980410244,0.6736951191971738,0.5264318120135484,0.3612429502829283,0.183747385919199,1.222980050563649e-16
0.09226462115207751,-0.14335505058450465,-0.33616920352067986,-0.5010787050053981,-0.6434763941496675,-0.7625618066775611,-0.8554810957115019,-0.9191873582804955,-0.9515869615818339,-0.9515872122482975,-0.9191830673305653,-0.855475483327786,-0.7626361267084762,-0.6438269917342415,-0.5030925713581164,-0.3452255502724484,-0.1756028580508203,-1.2390023011863171e-12,0.1756028580304409,0.3452255504687922,0.503092570621738,0.6438269905865732,0.7626361345251904,0.8554754695065756,0.9191830123137292,0.9515871606476335,0.9515874106514628,0.9191787178202427,0.855469816434923,0.762710290630024,0.6441768499422185,0.5051035396000285,0.35427718808864683,0.20783461931683983,0.09226462115207767
0.18373976594557748,-0.08060928426669015,-0.2926595313684023,-0.46670159636351416,-0.6106025939639619,-0.727445638150287,-0.8171946380529537,-0.8783641034516843,-0.9093832319068545,-0.9093925796759786,-0.8784257371155345,-0.8175422043455376,-0.7288194273232979,-0.6152783257832235,-0.4807843924722815,-0.32991753824390024,-0.16781625960994592,6.223993764174109e-10,0.16781626300739877,0.3299175215749939,0.48078440313267323,0.6152783952150863,0.7288190826967861,0.8175416170396232,0.8784233584215594,0.9093910678314865,0.909400386202343,0.8784848573982674,0.8178887453463993,0.7301916068415035,0.6199509928575966,0.494860317223839,0.3671658274604344,0.2550035468907662,0.18373976594557762
0.27364424824399525,-0.010121697641618785,-0.23851458798440237,-0.4232884541442441,-0.5723277659619651,-0.690291592744974,-0.779045220432902,-0.8387407190178915,-0.868847432722594,-0.8690122796705849,-0.839464872832527,-0.7812881145656643,-0.6965011061177434,-0.5879959259511125,-0.4594651825780961,-0.3152880228772644,-0.1603748615371955,-1.1796024200122963e-8,0.16037480599875162,0.31528816349569716,0.45946504850585845,0.5879945767054123,0.6965017639108666,0.7812916569276191,0.8394807541766126,0.869121511346406,0.8692862250439366,0.8402043843127359,0.7835332406311609,0.7027084380374147,0.603657252386963,0.49563204953344026,0.3920492146730002,0.3106071094111943,0.27364424824399536
0.36121430004861443,0.06324464943597109,-0.1785348896587426,-0.3735443131049465,-0.5290413112674262,-0.6502128046160353,-0.739910213905993,-0.7994595585385984,-0.8294784085403742,-0.8301751574261442,-0.8021228049228528,-0.7466092414762808,-0.6656106217564899,-0.5619201632606594,-0.43909008310838016,-0.30130737540930713,-0.15326372113328435,4.089774068753119e-7,0.15326290865612713,0.30130710226368673,0.43909192466845515,0.5619232625622624,0.6656221570627058,0.7466808575723372,0.8023730912638304,0.830884196115282,0.8315806428150633,0.8050352543217558,0.753377512410352,0.6810155947599559,0.5947947524073298,0.5046260579427467,0.4240656902931414,0.3697501462287676,0.36121430004861454
0.44569853080723015,0.13720897175182792,-0.11535005766846618,-0.31958445588173107,-0.48187519088870145,-0.607291793279952,-0.6992598104665386,-0.7599531255487363,-0.7907591145331172,-0.7924744720272076,-0.7661452728139402,-0.7133727562009925,-0.6360529456869107,-0.536965837411671,-0.41961830335615935,-0.2879498902413469,-0.1464648193644061,9.002312495539981e-7,0.14646912888303756,0.2879421099550097,0.419621393702338,0.5370416290642311,0.6361473078555112,0.713698464213474,0.7672003792065237,0.7949262095043091,0.7966410392341622,0.7733908016853387,0.727808065271215,0.6649027694767274,0.5921234319513315,0.5196423515688436,0.4605272230354587,0.430121898130065,0.4456985308072302
0.5263907826509578,0.21043244688413168,-0.05069142230098675,-0.26295201075940167,-0.4317951413418937,-0.5619489565775617,-0.657088107197203,-0.7198929749216376,-0.7522371937994492,-0.7555623789181958,-0.7313432060684998,-0.6813507317606199,-0.607676945311186,-0.5130941914373406,-0.4009856024333539,-0.27517115740455095,-0.1399675172544928,2.2650235775850124e-6,0.13997676950830035,0.27518388527237436,0.40103942224607614,0.5132882009414105,0.6081096901706686,0.6824393185552252,0.7340085929353786,0.761447342904873,0.7647718029958835,0.7454565316812392,0.7066977318988267,0.653830926240982,0.5945773306297207,0.5390592942889616,0.4996484547255632,0.4903560349609803,0.526390782650958
0.6026022943469549,0.2818845559607201,0.014214338041864727,-0.20480270644472157,-0.37967691319281804,-0.5147170958784607,-0.6135578700582547,-0.6791180763749567,-0.713684624898236,-0.7191710836181782,-0.6974039219370938,-0.6503573995398741,-0.580356225819251,-0.4901868088511624,-0.38313006341661027,-0.2629363108143518,-0.13374983340874394,9.588679756529177e-6,0.13378132567260878,0.2630152121973378,0.3833320305732695,0.49068429236812144,0.5815206398554162,0.6529601318190547,0.7029718262827795,0.7305718628797518,0.7360574407588304,0.721254919151354,0.6897547239539866,0.647152192692575,0.6011835169557268,0.5616451408971953,0.5401504816121091,0.5493954604855096,0.602602294346955
0.6736815334266698,0.35071412473775976,0.07844455606619564,-0.14605209101866395,-0.32631654838367874,-0.4661137883923424,-0.5689020729679417,-0.6376832729939064,-0.6749816326549319,-0.6830843730343931,-0.6641087113200134,-0.6202017826215424,-0.5539378331507592,-0.4681273255378282,-0.3659688345031103,-0.25120022870901276,-0.127787080564361,0.00004380993001216787,0.1278817684051857,0.2514306581370604,0.36650840129336404,0.46925199193830625,0.5564214395922332,0.6253266194244335,0.674174209861089,0.702376682696542,0.7104784164853957,0.7005965283993517,0.6766208262922265,0.6442372953737963,0.611051584864606,0.5864106000464064,0.5810600364702422,0.6063632442235687,0.6736815334266698
0.7390194833265564,0.4161746333844162,0.1411675588931087,-0.08749187354871285,-0.2723644745727489,-0.4166159407248455,-0.5234219884827629,-0.59571181318518,-0.6360569778958284,-0.6471721863870249,-0.631351008707156,-0.5906790181769788,-0.5282599393322639,-0.4468408277503835,-0.34939420572376195,-0.23989865454499393,-0.1220546445561346,0.00013917613667979603,0.12227813449355718,0.24044620209715512,0.350605898086295,0.44897612489295347,0.5328672681407222,0.5996240374367747,0.6475937096289998,0.6768587929369532,0.687972922934624,0.6832295376826804,0.6668750974761034,0.6445026421528729,0.623441020925358,0.6124935367069705,0.6214970977077796,0.6604882726368875,0.7390194833265564
